id,wav_list,path,is_cough
7f0f1b8d-9ec1-45fa-85ef-cc4e3c7916fb,coughvid_data/7f0f1b8d-9ec1-45fa-85ef-cc4e3c7916fb.wav,coughvid_data/7f0f1b8d-9ec1-45fa-85ef-cc4e3c7916fb.wav,0.0
f6f6f6f0-af4f-4a36-813f-dd9731db186f,coughvid_data/f6f6f6f0-af4f-4a36-813f-dd9731db186f.wav,coughvid_data/f6f6f6f0-af4f-4a36-813f-dd9731db186f.wav,1.0
81f9bde6-ee5f-47da-83cb-e69c8ce34d11,coughvid_data/81f9bde6-ee5f-47da-83cb-e69c8ce34d11.wav,coughvid_data/81f9bde6-ee5f-47da-83cb-e69c8ce34d11.wav,0.0
98d39de6-1bf3-4609-93c4-44812d061f23,coughvid_data/98d39de6-1bf3-4609-93c4-44812d061f23.wav,coughvid_data/98d39de6-1bf3-4609-93c4-44812d061f23.wav,1.0
b313615c-c37a-4c2e-ae63-b219bf3f0433,coughvid_data/b313615c-c37a-4c2e-ae63-b219bf3f0433.wav,coughvid_data/b313615c-c37a-4c2e-ae63-b219bf3f0433.wav,0.0
80245eaa-f87e-4b88-82a4-c135cb73f5e3,coughvid_data/80245eaa-f87e-4b88-82a4-c135cb73f5e3.wav,coughvid_data/80245eaa-f87e-4b88-82a4-c135cb73f5e3.wav,0.0
1c30ba08-48aa-4596-940c-1558fb2626cc,coughvid_data/1c30ba08-48aa-4596-940c-1558fb2626cc.wav,coughvid_data/1c30ba08-48aa-4596-940c-1558fb2626cc.wav,0.0
34c59489-d4b7-43b9-b107-4224ff7afe9d,coughvid_data/34c59489-d4b7-43b9-b107-4224ff7afe9d.wav,coughvid_data/34c59489-d4b7-43b9-b107-4224ff7afe9d.wav,0.0
82c0efa4-4b70-4a76-89b6-f525f85fbce6,coughvid_data/82c0efa4-4b70-4a76-89b6-f525f85fbce6.wav,coughvid_data/82c0efa4-4b70-4a76-89b6-f525f85fbce6.wav,0.0
c5badf00-20ea-4004-b53a-1b8156a5a9fc,coughvid_data/c5badf00-20ea-4004-b53a-1b8156a5a9fc.wav,coughvid_data/c5badf00-20ea-4004-b53a-1b8156a5a9fc.wav,1.0
f48df4bf-6e7f-48ab-8d74-8807f0fdc2db,coughvid_data/f48df4bf-6e7f-48ab-8d74-8807f0fdc2db.wav,coughvid_data/f48df4bf-6e7f-48ab-8d74-8807f0fdc2db.wav,0.0
231f7203-703e-4f7d-a2c2-1739ad142bc9,coughvid_data/231f7203-703e-4f7d-a2c2-1739ad142bc9.wav,coughvid_data/231f7203-703e-4f7d-a2c2-1739ad142bc9.wav,0.0
8956ab9c-a0ca-4f2e-ae00-1f5d0065d50b,coughvid_data/8956ab9c-a0ca-4f2e-ae00-1f5d0065d50b.wav,coughvid_data/8956ab9c-a0ca-4f2e-ae00-1f5d0065d50b.wav,1.0
b609fd89-7994-467f-9619-ac468162411c,coughvid_data/b609fd89-7994-467f-9619-ac468162411c.wav,coughvid_data/b609fd89-7994-467f-9619-ac468162411c.wav,0.0
e381a714-1667-4cda-be6b-b68f100872b2,coughvid_data/e381a714-1667-4cda-be6b-b68f100872b2.wav,coughvid_data/e381a714-1667-4cda-be6b-b68f100872b2.wav,0.0
3e281baa-763b-481f-9e90-ab63b9c50c95,coughvid_data/3e281baa-763b-481f-9e90-ab63b9c50c95.wav,coughvid_data/3e281baa-763b-481f-9e90-ab63b9c50c95.wav,1.0
c5f9e07b-81cd-4681-8608-74b83d2727bf,coughvid_data/c5f9e07b-81cd-4681-8608-74b83d2727bf.wav,coughvid_data/c5f9e07b-81cd-4681-8608-74b83d2727bf.wav,1.0
276c672f-bf98-4b42-8d9f-604be159cc13,coughvid_data/276c672f-bf98-4b42-8d9f-604be159cc13.wav,coughvid_data/276c672f-bf98-4b42-8d9f-604be159cc13.wav,0.0
85f6736f-ba42-4d67-b040-38c7fc21aa06,coughvid_data/85f6736f-ba42-4d67-b040-38c7fc21aa06.wav,coughvid_data/85f6736f-ba42-4d67-b040-38c7fc21aa06.wav,1.0
be7eae8c-0819-4bba-9192-034084251173,coughvid_data/be7eae8c-0819-4bba-9192-034084251173.wav,coughvid_data/be7eae8c-0819-4bba-9192-034084251173.wav,1.0
56ce7f4b-b07b-40e0-a1e5-e839596e706d,coughvid_data/56ce7f4b-b07b-40e0-a1e5-e839596e706d.wav,coughvid_data/56ce7f4b-b07b-40e0-a1e5-e839596e706d.wav,1.0
d596fdce-4b3f-4e61-8e53-bf1b98946cfc,coughvid_data/d596fdce-4b3f-4e61-8e53-bf1b98946cfc.wav,coughvid_data/d596fdce-4b3f-4e61-8e53-bf1b98946cfc.wav,1.0
d659e1a7-af7a-41f4-88d1-8951ab4f2a13,coughvid_data/d659e1a7-af7a-41f4-88d1-8951ab4f2a13.wav,coughvid_data/d659e1a7-af7a-41f4-88d1-8951ab4f2a13.wav,1.0
066cbd80-3e67-4eb9-977b-7bf3be62aa07,coughvid_data/066cbd80-3e67-4eb9-977b-7bf3be62aa07.wav,coughvid_data/066cbd80-3e67-4eb9-977b-7bf3be62aa07.wav,0.0
4f0196c6-cd8c-46d5-b54a-3d78ab38eaf9,coughvid_data/4f0196c6-cd8c-46d5-b54a-3d78ab38eaf9.wav,coughvid_data/4f0196c6-cd8c-46d5-b54a-3d78ab38eaf9.wav,0.0
77281824-3fb9-4dcf-8379-39400ab28a21,coughvid_data/77281824-3fb9-4dcf-8379-39400ab28a21.wav,coughvid_data/77281824-3fb9-4dcf-8379-39400ab28a21.wav,0.0
1c6d02ed-840c-4fa2-b95c-316cdc287db6,coughvid_data/1c6d02ed-840c-4fa2-b95c-316cdc287db6.wav,coughvid_data/1c6d02ed-840c-4fa2-b95c-316cdc287db6.wav,0.0
2fa1e299-5211-4c4d-9cf4-3d75b621bcb5,coughvid_data/2fa1e299-5211-4c4d-9cf4-3d75b621bcb5.wav,coughvid_data/2fa1e299-5211-4c4d-9cf4-3d75b621bcb5.wav,1.0
1ae6e5f5-8506-4282-935f-41248f800700,coughvid_data/1ae6e5f5-8506-4282-935f-41248f800700.wav,coughvid_data/1ae6e5f5-8506-4282-935f-41248f800700.wav,1.0
72cffd4e-9f7b-4b04-8345-89133a4fdaab,coughvid_data/72cffd4e-9f7b-4b04-8345-89133a4fdaab.wav,coughvid_data/72cffd4e-9f7b-4b04-8345-89133a4fdaab.wav,1.0
aa8d87bd-7395-4f43-85e7-312eec73f34c,coughvid_data/aa8d87bd-7395-4f43-85e7-312eec73f34c.wav,coughvid_data/aa8d87bd-7395-4f43-85e7-312eec73f34c.wav,0.0
c90b2091-2c33-4e72-86a7-f1521e184580,coughvid_data/c90b2091-2c33-4e72-86a7-f1521e184580.wav,coughvid_data/c90b2091-2c33-4e72-86a7-f1521e184580.wav,0.0
60e426bd-772d-4f44-a9d4-2d05398c9195,coughvid_data/60e426bd-772d-4f44-a9d4-2d05398c9195.wav,coughvid_data/60e426bd-772d-4f44-a9d4-2d05398c9195.wav,0.0
4c4abac8-a658-4fb6-9d50-f3e45244f123,coughvid_data/4c4abac8-a658-4fb6-9d50-f3e45244f123.wav,coughvid_data/4c4abac8-a658-4fb6-9d50-f3e45244f123.wav,1.0
30f761c8-b6fd-4e2a-bf25-0e5cde6102be,coughvid_data/30f761c8-b6fd-4e2a-bf25-0e5cde6102be.wav,coughvid_data/30f761c8-b6fd-4e2a-bf25-0e5cde6102be.wav,1.0
473d4e03-29fd-4e3d-9e69-a7ace3642d62,coughvid_data/473d4e03-29fd-4e3d-9e69-a7ace3642d62.wav,coughvid_data/473d4e03-29fd-4e3d-9e69-a7ace3642d62.wav,1.0
5ae838dd-7f9d-42ae-900b-31b917653e66,coughvid_data/5ae838dd-7f9d-42ae-900b-31b917653e66.wav,coughvid_data/5ae838dd-7f9d-42ae-900b-31b917653e66.wav,0.0
4ef75e42-d6f8-4e7d-9b4f-02edd10c8ba7,coughvid_data/4ef75e42-d6f8-4e7d-9b4f-02edd10c8ba7.wav,coughvid_data/4ef75e42-d6f8-4e7d-9b4f-02edd10c8ba7.wav,1.0
21f44649-bc32-4ade-83e2-3b5e15f84411,coughvid_data/21f44649-bc32-4ade-83e2-3b5e15f84411.wav,coughvid_data/21f44649-bc32-4ade-83e2-3b5e15f84411.wav,1.0
775c85d0-f43c-4dc9-9cd2-5e22066e6f1e,coughvid_data/775c85d0-f43c-4dc9-9cd2-5e22066e6f1e.wav,coughvid_data/775c85d0-f43c-4dc9-9cd2-5e22066e6f1e.wav,1.0
6bc62922-be3f-45d8-bfb3-424fbc368d32,coughvid_data/6bc62922-be3f-45d8-bfb3-424fbc368d32.wav,coughvid_data/6bc62922-be3f-45d8-bfb3-424fbc368d32.wav,0.0
a5eafeea-b8a5-4bb4-8d28-eba09904d417,coughvid_data/a5eafeea-b8a5-4bb4-8d28-eba09904d417.wav,coughvid_data/a5eafeea-b8a5-4bb4-8d28-eba09904d417.wav,1.0
14110b08-6263-49cb-aef6-63db4ae4e10a,coughvid_data/14110b08-6263-49cb-aef6-63db4ae4e10a.wav,coughvid_data/14110b08-6263-49cb-aef6-63db4ae4e10a.wav,1.0
f5fdc237-51fb-4be8-bc92-f7b043dbd9a0,coughvid_data/f5fdc237-51fb-4be8-bc92-f7b043dbd9a0.wav,coughvid_data/f5fdc237-51fb-4be8-bc92-f7b043dbd9a0.wav,1.0
8c9beed3-d2c1-4c48-85eb-f6cf04dacb8a,coughvid_data/8c9beed3-d2c1-4c48-85eb-f6cf04dacb8a.wav,coughvid_data/8c9beed3-d2c1-4c48-85eb-f6cf04dacb8a.wav,0.0
477c30ae-e109-4f00-ba38-6dca2ab19392,coughvid_data/477c30ae-e109-4f00-ba38-6dca2ab19392.wav,coughvid_data/477c30ae-e109-4f00-ba38-6dca2ab19392.wav,1.0
128726fd-9571-4d88-9a01-9c62f118031c,coughvid_data/128726fd-9571-4d88-9a01-9c62f118031c.wav,coughvid_data/128726fd-9571-4d88-9a01-9c62f118031c.wav,0.0
12519d8d-43bb-4ed7-9c76-03d3fb486c4a,coughvid_data/12519d8d-43bb-4ed7-9c76-03d3fb486c4a.wav,coughvid_data/12519d8d-43bb-4ed7-9c76-03d3fb486c4a.wav,1.0
80d06801-57b1-4f8d-abdb-f3d8767d426a,coughvid_data/80d06801-57b1-4f8d-abdb-f3d8767d426a.wav,coughvid_data/80d06801-57b1-4f8d-abdb-f3d8767d426a.wav,0.0
4b6228a3-0f95-4bf0-ac56-d3acfa58c5b0,coughvid_data/4b6228a3-0f95-4bf0-ac56-d3acfa58c5b0.wav,coughvid_data/4b6228a3-0f95-4bf0-ac56-d3acfa58c5b0.wav,1.0
9963c55a-d044-4b8e-a164-1ec9e183e306,coughvid_data/9963c55a-d044-4b8e-a164-1ec9e183e306.wav,coughvid_data/9963c55a-d044-4b8e-a164-1ec9e183e306.wav,1.0
33649b4e-b06c-4f52-8147-3ec7c2a14649,coughvid_data/33649b4e-b06c-4f52-8147-3ec7c2a14649.wav,coughvid_data/33649b4e-b06c-4f52-8147-3ec7c2a14649.wav,1.0
0969a5ce-eb7f-45f3-aed0-90c8a13ce469,coughvid_data/0969a5ce-eb7f-45f3-aed0-90c8a13ce469.wav,coughvid_data/0969a5ce-eb7f-45f3-aed0-90c8a13ce469.wav,0.0
27ae3da9-90fa-4dc5-8855-864080fdf23a,coughvid_data/27ae3da9-90fa-4dc5-8855-864080fdf23a.wav,coughvid_data/27ae3da9-90fa-4dc5-8855-864080fdf23a.wav,0.0
04983e54-f26e-4baf-bce1-51a36a0b9a6b,coughvid_data/04983e54-f26e-4baf-bce1-51a36a0b9a6b.wav,coughvid_data/04983e54-f26e-4baf-bce1-51a36a0b9a6b.wav,1.0
88184a46-aac5-404c-9477-bcf62d5d9097,coughvid_data/88184a46-aac5-404c-9477-bcf62d5d9097.wav,coughvid_data/88184a46-aac5-404c-9477-bcf62d5d9097.wav,0.0
710a6ded-0681-4c5c-96cd-1c7a61732559,coughvid_data/710a6ded-0681-4c5c-96cd-1c7a61732559.wav,coughvid_data/710a6ded-0681-4c5c-96cd-1c7a61732559.wav,1.0
5462c2cb-1f0f-42de-99ca-110bf2099438,coughvid_data/5462c2cb-1f0f-42de-99ca-110bf2099438.wav,coughvid_data/5462c2cb-1f0f-42de-99ca-110bf2099438.wav,1.0
9eba8825-c210-40af-b942-c0e06f638fac,coughvid_data/9eba8825-c210-40af-b942-c0e06f638fac.wav,coughvid_data/9eba8825-c210-40af-b942-c0e06f638fac.wav,0.0
dd93a314-ab27-4e49-a3c6-7f1fa914d4dd,coughvid_data/dd93a314-ab27-4e49-a3c6-7f1fa914d4dd.wav,coughvid_data/dd93a314-ab27-4e49-a3c6-7f1fa914d4dd.wav,0.0
ddcdbceb-0c90-4254-a2bf-5d4da647571a,coughvid_data/ddcdbceb-0c90-4254-a2bf-5d4da647571a.wav,coughvid_data/ddcdbceb-0c90-4254-a2bf-5d4da647571a.wav,0.0
f4eaf2ba-b2e3-4755-893e-6ddb786189c9,coughvid_data/f4eaf2ba-b2e3-4755-893e-6ddb786189c9.wav,coughvid_data/f4eaf2ba-b2e3-4755-893e-6ddb786189c9.wav,1.0
17092bd5-a61c-4502-8b36-f5755d542896,coughvid_data/17092bd5-a61c-4502-8b36-f5755d542896.wav,coughvid_data/17092bd5-a61c-4502-8b36-f5755d542896.wav,1.0
a24e3cbe-eda1-40b9-8f9d-57c939ef3663,coughvid_data/a24e3cbe-eda1-40b9-8f9d-57c939ef3663.wav,coughvid_data/a24e3cbe-eda1-40b9-8f9d-57c939ef3663.wav,0.0
8ada36ff-a9fb-4623-a97c-cab077d4bf99,coughvid_data/8ada36ff-a9fb-4623-a97c-cab077d4bf99.wav,coughvid_data/8ada36ff-a9fb-4623-a97c-cab077d4bf99.wav,1.0
409c0b45-5adb-408b-adfd-94f7ffef6fc9,coughvid_data/409c0b45-5adb-408b-adfd-94f7ffef6fc9.wav,coughvid_data/409c0b45-5adb-408b-adfd-94f7ffef6fc9.wav,1.0
b81e02fa-f56c-47ec-b363-c71ee431ee3f,coughvid_data/b81e02fa-f56c-47ec-b363-c71ee431ee3f.wav,coughvid_data/b81e02fa-f56c-47ec-b363-c71ee431ee3f.wav,0.0
d828b5bb-559d-45b3-b32e-b5f017bc93d9,coughvid_data/d828b5bb-559d-45b3-b32e-b5f017bc93d9.wav,coughvid_data/d828b5bb-559d-45b3-b32e-b5f017bc93d9.wav,0.0
669f8a24-1895-40c1-96f9-f428e9d0f49d,coughvid_data/669f8a24-1895-40c1-96f9-f428e9d0f49d.wav,coughvid_data/669f8a24-1895-40c1-96f9-f428e9d0f49d.wav,1.0
12ee4ab3-48ce-4130-a6b5-ae116b14c79c,coughvid_data/12ee4ab3-48ce-4130-a6b5-ae116b14c79c.wav,coughvid_data/12ee4ab3-48ce-4130-a6b5-ae116b14c79c.wav,0.0
f65e99d8-8c83-4cce-b515-eec033c2d075,coughvid_data/f65e99d8-8c83-4cce-b515-eec033c2d075.wav,coughvid_data/f65e99d8-8c83-4cce-b515-eec033c2d075.wav,0.0
80ede9e8-7da0-46ca-8158-abe5e1704186,coughvid_data/80ede9e8-7da0-46ca-8158-abe5e1704186.wav,coughvid_data/80ede9e8-7da0-46ca-8158-abe5e1704186.wav,1.0
df17949b-3eb0-45a5-801b-7a7f3985031e,coughvid_data/df17949b-3eb0-45a5-801b-7a7f3985031e.wav,coughvid_data/df17949b-3eb0-45a5-801b-7a7f3985031e.wav,1.0
bbf4cbf9-f8ab-4c24-aa84-f7182a5c706a,coughvid_data/bbf4cbf9-f8ab-4c24-aa84-f7182a5c706a.wav,coughvid_data/bbf4cbf9-f8ab-4c24-aa84-f7182a5c706a.wav,0.0
9960515d-b031-427d-8dc7-b3752c3603ee,coughvid_data/9960515d-b031-427d-8dc7-b3752c3603ee.wav,coughvid_data/9960515d-b031-427d-8dc7-b3752c3603ee.wav,0.0
9028e39b-d871-425f-a95a-1eb5a7f7397b,coughvid_data/9028e39b-d871-425f-a95a-1eb5a7f7397b.wav,coughvid_data/9028e39b-d871-425f-a95a-1eb5a7f7397b.wav,0.0
cfb4424d-6bb6-4b01-99af-7ce70c742693,coughvid_data/cfb4424d-6bb6-4b01-99af-7ce70c742693.wav,coughvid_data/cfb4424d-6bb6-4b01-99af-7ce70c742693.wav,1.0
836958fb-8b33-49d9-b2fd-f889d3d7696f,coughvid_data/836958fb-8b33-49d9-b2fd-f889d3d7696f.wav,coughvid_data/836958fb-8b33-49d9-b2fd-f889d3d7696f.wav,0.0
43b7c5a2-48bb-4404-b137-8945d3fce5ec,coughvid_data/43b7c5a2-48bb-4404-b137-8945d3fce5ec.wav,coughvid_data/43b7c5a2-48bb-4404-b137-8945d3fce5ec.wav,1.0
e0bfeada-24fc-4e96-b9cb-e7e8af58a065,coughvid_data/e0bfeada-24fc-4e96-b9cb-e7e8af58a065.wav,coughvid_data/e0bfeada-24fc-4e96-b9cb-e7e8af58a065.wav,1.0
b5640d91-1e4f-4add-94bb-36adbb04339b,coughvid_data/b5640d91-1e4f-4add-94bb-36adbb04339b.wav,coughvid_data/b5640d91-1e4f-4add-94bb-36adbb04339b.wav,0.0
20a6a722-2c6d-4975-9be2-9680000af0ed,coughvid_data/20a6a722-2c6d-4975-9be2-9680000af0ed.wav,coughvid_data/20a6a722-2c6d-4975-9be2-9680000af0ed.wav,0.0
055a7209-46f8-485d-9933-af57e8dff7ec,coughvid_data/055a7209-46f8-485d-9933-af57e8dff7ec.wav,coughvid_data/055a7209-46f8-485d-9933-af57e8dff7ec.wav,1.0
48d056d3-4232-4a26-ba14-b21826221fac,coughvid_data/48d056d3-4232-4a26-ba14-b21826221fac.wav,coughvid_data/48d056d3-4232-4a26-ba14-b21826221fac.wav,1.0
0c4a3aee-886e-4313-b97f-16fea6515118,coughvid_data/0c4a3aee-886e-4313-b97f-16fea6515118.wav,coughvid_data/0c4a3aee-886e-4313-b97f-16fea6515118.wav,1.0
c396feab-97cf-4c16-8f43-fecb0f4e1dda,coughvid_data/c396feab-97cf-4c16-8f43-fecb0f4e1dda.wav,coughvid_data/c396feab-97cf-4c16-8f43-fecb0f4e1dda.wav,1.0
8c339302-f600-4083-8824-c7f30a4b7172,coughvid_data/8c339302-f600-4083-8824-c7f30a4b7172.wav,coughvid_data/8c339302-f600-4083-8824-c7f30a4b7172.wav,1.0
6bd40c21-4f67-4646-add4-da2647798c43,coughvid_data/6bd40c21-4f67-4646-add4-da2647798c43.wav,coughvid_data/6bd40c21-4f67-4646-add4-da2647798c43.wav,0.0
c4ccc5d7-bfe0-4b50-a23d-d39918a5f2d5,coughvid_data/c4ccc5d7-bfe0-4b50-a23d-d39918a5f2d5.wav,coughvid_data/c4ccc5d7-bfe0-4b50-a23d-d39918a5f2d5.wav,1.0
cabff14e-9531-4c6b-9719-7ca875f0bb80,coughvid_data/cabff14e-9531-4c6b-9719-7ca875f0bb80.wav,coughvid_data/cabff14e-9531-4c6b-9719-7ca875f0bb80.wav,1.0
47f84f37-b819-40c3-9317-df70a3e53bae,coughvid_data/47f84f37-b819-40c3-9317-df70a3e53bae.wav,coughvid_data/47f84f37-b819-40c3-9317-df70a3e53bae.wav,0.0
7dea1d46-b5c3-4fdd-902e-93238e807383,coughvid_data/7dea1d46-b5c3-4fdd-902e-93238e807383.wav,coughvid_data/7dea1d46-b5c3-4fdd-902e-93238e807383.wav,0.0
4eb36817-f9d9-4055-9d02-e509a08e380b,coughvid_data/4eb36817-f9d9-4055-9d02-e509a08e380b.wav,coughvid_data/4eb36817-f9d9-4055-9d02-e509a08e380b.wav,1.0
f94de9d9-e765-40ca-95b4-8d1237ee45a2,coughvid_data/f94de9d9-e765-40ca-95b4-8d1237ee45a2.wav,coughvid_data/f94de9d9-e765-40ca-95b4-8d1237ee45a2.wav,0.0
98a07977-1abb-4e6f-bff1-cd21d0db7b1b,coughvid_data/98a07977-1abb-4e6f-bff1-cd21d0db7b1b.wav,coughvid_data/98a07977-1abb-4e6f-bff1-cd21d0db7b1b.wav,1.0
142d73b1-a8ed-416d-a211-91527e46e0ba,coughvid_data/142d73b1-a8ed-416d-a211-91527e46e0ba.wav,coughvid_data/142d73b1-a8ed-416d-a211-91527e46e0ba.wav,1.0
2bfb23b6-47f0-467d-a3c0-3f7830e338f1,coughvid_data/2bfb23b6-47f0-467d-a3c0-3f7830e338f1.wav,coughvid_data/2bfb23b6-47f0-467d-a3c0-3f7830e338f1.wav,0.0
4e4cf21e-e454-4cd9-8fae-a85cd3e47888,coughvid_data/4e4cf21e-e454-4cd9-8fae-a85cd3e47888.wav,coughvid_data/4e4cf21e-e454-4cd9-8fae-a85cd3e47888.wav,0.0
5ca5f270-3914-4313-8191-1bff6f2e75b3,coughvid_data/5ca5f270-3914-4313-8191-1bff6f2e75b3.wav,coughvid_data/5ca5f270-3914-4313-8191-1bff6f2e75b3.wav,1.0
6273e21b-563c-46dd-8cd0-ad353463cbbb,coughvid_data/6273e21b-563c-46dd-8cd0-ad353463cbbb.wav,coughvid_data/6273e21b-563c-46dd-8cd0-ad353463cbbb.wav,1.0
437e5479-259d-4221-abc5-788ca307cae4,coughvid_data/437e5479-259d-4221-abc5-788ca307cae4.wav,coughvid_data/437e5479-259d-4221-abc5-788ca307cae4.wav,1.0
af53dacb-ec7a-4831-b2f9-02876e16bccb,coughvid_data/af53dacb-ec7a-4831-b2f9-02876e16bccb.wav,coughvid_data/af53dacb-ec7a-4831-b2f9-02876e16bccb.wav,1.0
6b027a74-aa5a-438a-a78d-731d74158b31,coughvid_data/6b027a74-aa5a-438a-a78d-731d74158b31.wav,coughvid_data/6b027a74-aa5a-438a-a78d-731d74158b31.wav,0.0
6fb966fb-d16f-4a33-883e-f4ece06fe33c,coughvid_data/6fb966fb-d16f-4a33-883e-f4ece06fe33c.wav,coughvid_data/6fb966fb-d16f-4a33-883e-f4ece06fe33c.wav,0.0
4885c65f-46dd-422a-ba5a-a2a864431ca1,coughvid_data/4885c65f-46dd-422a-ba5a-a2a864431ca1.wav,coughvid_data/4885c65f-46dd-422a-ba5a-a2a864431ca1.wav,1.0
06242f43-3250-4995-b226-ac49448fae01,coughvid_data/06242f43-3250-4995-b226-ac49448fae01.wav,coughvid_data/06242f43-3250-4995-b226-ac49448fae01.wav,0.0
a2dfd708-8b94-4d83-a8b0-4a7bb88cc203,coughvid_data/a2dfd708-8b94-4d83-a8b0-4a7bb88cc203.wav,coughvid_data/a2dfd708-8b94-4d83-a8b0-4a7bb88cc203.wav,0.0
356ee79a-b4b9-42a8-9840-6437ef9b9afc,coughvid_data/356ee79a-b4b9-42a8-9840-6437ef9b9afc.wav,coughvid_data/356ee79a-b4b9-42a8-9840-6437ef9b9afc.wav,1.0
ec5c3b1d-af66-4a26-9c69-0ec818428337,coughvid_data/ec5c3b1d-af66-4a26-9c69-0ec818428337.wav,coughvid_data/ec5c3b1d-af66-4a26-9c69-0ec818428337.wav,1.0
91df681d-1553-4300-a4bd-0c2868251192,coughvid_data/91df681d-1553-4300-a4bd-0c2868251192.wav,coughvid_data/91df681d-1553-4300-a4bd-0c2868251192.wav,1.0
db43c41e-81c9-4b46-92c3-92107f4b59e4,coughvid_data/db43c41e-81c9-4b46-92c3-92107f4b59e4.wav,coughvid_data/db43c41e-81c9-4b46-92c3-92107f4b59e4.wav,0.0
34821d43-60de-4874-b53c-755ab40703c5,coughvid_data/34821d43-60de-4874-b53c-755ab40703c5.wav,coughvid_data/34821d43-60de-4874-b53c-755ab40703c5.wav,0.0
44d44697-8552-40ac-b94f-05af63f69624,coughvid_data/44d44697-8552-40ac-b94f-05af63f69624.wav,coughvid_data/44d44697-8552-40ac-b94f-05af63f69624.wav,1.0
0e003993-c5d8-49c1-9423-4ced0cea40a5,coughvid_data/0e003993-c5d8-49c1-9423-4ced0cea40a5.wav,coughvid_data/0e003993-c5d8-49c1-9423-4ced0cea40a5.wav,0.0
260ffed4-3b4d-4a85-a3c5-03e679613cca,coughvid_data/260ffed4-3b4d-4a85-a3c5-03e679613cca.wav,coughvid_data/260ffed4-3b4d-4a85-a3c5-03e679613cca.wav,1.0
2b24d521-4677-4afb-8e2f-0f1e3d24beac,coughvid_data/2b24d521-4677-4afb-8e2f-0f1e3d24beac.wav,coughvid_data/2b24d521-4677-4afb-8e2f-0f1e3d24beac.wav,1.0
e8e7a8fc-a199-459b-8b47-96aae07cafdc,coughvid_data/e8e7a8fc-a199-459b-8b47-96aae07cafdc.wav,coughvid_data/e8e7a8fc-a199-459b-8b47-96aae07cafdc.wav,1.0
77be1c4a-e170-4b23-959a-aa3aec762585,coughvid_data/77be1c4a-e170-4b23-959a-aa3aec762585.wav,coughvid_data/77be1c4a-e170-4b23-959a-aa3aec762585.wav,0.0
7aa97273-7077-4fda-a3d6-5b3737b1cdf3,coughvid_data/7aa97273-7077-4fda-a3d6-5b3737b1cdf3.wav,coughvid_data/7aa97273-7077-4fda-a3d6-5b3737b1cdf3.wav,1.0
91b03ae2-2095-4274-92c7-341e1eda39b9,coughvid_data/91b03ae2-2095-4274-92c7-341e1eda39b9.wav,coughvid_data/91b03ae2-2095-4274-92c7-341e1eda39b9.wav,0.0
2ad5a5e9-8ba0-43ab-a3de-ec8b3be2b048,coughvid_data/2ad5a5e9-8ba0-43ab-a3de-ec8b3be2b048.wav,coughvid_data/2ad5a5e9-8ba0-43ab-a3de-ec8b3be2b048.wav,1.0
b4992e73-f846-4124-9332-3167131451d9,coughvid_data/b4992e73-f846-4124-9332-3167131451d9.wav,coughvid_data/b4992e73-f846-4124-9332-3167131451d9.wav,0.0
5b7a355d-2157-4259-b918-531d3db94fad,coughvid_data/5b7a355d-2157-4259-b918-531d3db94fad.wav,coughvid_data/5b7a355d-2157-4259-b918-531d3db94fad.wav,1.0
9ae218d7-83d2-4f15-9489-2219a4002828,coughvid_data/9ae218d7-83d2-4f15-9489-2219a4002828.wav,coughvid_data/9ae218d7-83d2-4f15-9489-2219a4002828.wav,0.0
67b68c39-caf5-46b1-b8da-7f2fd9068a5a,coughvid_data/67b68c39-caf5-46b1-b8da-7f2fd9068a5a.wav,coughvid_data/67b68c39-caf5-46b1-b8da-7f2fd9068a5a.wav,1.0
1afb7567-3601-4b61-ae72-bab438df6f63,coughvid_data/1afb7567-3601-4b61-ae72-bab438df6f63.wav,coughvid_data/1afb7567-3601-4b61-ae72-bab438df6f63.wav,0.0
b4a5dc04-2cda-4d7e-81fd-d5cc53c8d9af,coughvid_data/b4a5dc04-2cda-4d7e-81fd-d5cc53c8d9af.wav,coughvid_data/b4a5dc04-2cda-4d7e-81fd-d5cc53c8d9af.wav,1.0
ceff681b-711e-4e49-ab4a-93d68c99e9cf,coughvid_data/ceff681b-711e-4e49-ab4a-93d68c99e9cf.wav,coughvid_data/ceff681b-711e-4e49-ab4a-93d68c99e9cf.wav,1.0
576169b6-a2ee-4a8d-8455-b8054505178e,coughvid_data/576169b6-a2ee-4a8d-8455-b8054505178e.wav,coughvid_data/576169b6-a2ee-4a8d-8455-b8054505178e.wav,0.0
b6d5792c-f0c8-4a89-a48b-805267a63393,coughvid_data/b6d5792c-f0c8-4a89-a48b-805267a63393.wav,coughvid_data/b6d5792c-f0c8-4a89-a48b-805267a63393.wav,1.0
0c70e9eb-a1fe-4604-ab82-f2c4270d8a22,coughvid_data/0c70e9eb-a1fe-4604-ab82-f2c4270d8a22.wav,coughvid_data/0c70e9eb-a1fe-4604-ab82-f2c4270d8a22.wav,0.0
aa129669-eb05-4e74-941f-bf9fa4e9fd81,coughvid_data/aa129669-eb05-4e74-941f-bf9fa4e9fd81.wav,coughvid_data/aa129669-eb05-4e74-941f-bf9fa4e9fd81.wav,0.0
